Product,Sweet,Crunch,Class
Tomato,5,8,Veggy
chicken,2,3,Protein
bacon,1,5,Protein
Elderberry,5,4,Fruit
cheese,1,2,Protein
sausages,1,5,Protein
sausages,1,2,Protein
Corn,4,7,Veggy
Brussels sprouts,2,6,Veggy
chicken,2,2,Protein
Custard apple,7,7,Fruit
salami,2,1,Protein
Endive,3,9,Veggy
Feijoa,8,3,Fruit
lamb,2,2,Protein
lamb,1,4,Protein
Tomato,3,8,Veggy
Jujube,7,4,Fruit
bacon,2,5,Protein
Olive,7,6,Fruit
Collard greens,5,8,Veggy
salami,2,5,Protein
Physalis,7,8,Fruit
butter,1,3,Protein
Celery,4,8,Veggy
Bell pepper,4,9,Veggy
Carrot,3,8,Veggy
Jujube,10,8,Fruit
pork pie,1,2,Protein
liver,2,2,Protein
Mushroom,4,10,Veggy
meat,1,5,Protein
eggs,2,5,Protein
Eggplant,2,5,Veggy
Olive,7,5,Fruit
Jambul,10,8,Fruit
Loquat,9,3,Fruit
liver,1,3,Protein
Pomegranate,7,8,Fruit
sausage roll,2,2,Protein
Endive,3,8,Veggy
Ugli fruit,9,5,Fruit
Eggplant,4,9,Veggy
mince,1,5,Protein
Goji berry,6,6,Fruit
beef,1,5,Protein
Garlic,2,10,Veggy
sausage roll,1,1,Protein
Longan,6,8,Fruit
Red onion,2,7,Veggy
Kiwifruit,5,4,Fruit
Red chili pepper,2,6,Veggy
Endive,4,6,Veggy
chicken,2,5,Protein
Leek,2,8,Veggy
Passionfruit,5,7,Fruit
Beetroot,5,7,Veggy
Beetroot,3,7,Veggy
Onion,3,8,Veggy
Tamarillo,7,6,Fruit
Lime,9,4,Fruit
Lettuce,4,9,Veggy
Red cabbage,3,7,Veggy
Radish,3,7,Veggy
Chayote,2,10,Veggy
Damson,8,7,Fruit
Escarole,5,7,Veggy
Kumquat,9,5,Fruit
Huckleberry,6,6,Fruit
Green onion,5,10,Veggy
sausages,1,5,Protein
pork,2,3,Protein
turkey,2,5,Protein
Brussels sprouts,3,7,Veggy
eggs,2,3,Protein
Potato,3,6,Veggy
Garlic,4,5,Veggy
lamb,1,4,Protein
Longan,6,6,Fruit
Radish,5,6,Veggy
Melon,10,5,Fruit
veal,2,4,Protein
Onion,3,9,Veggy
bacon,2,5,Protein
salami,1,5,Protein
Yam,4,8,Veggy
butter,1,2,Protein
Miracle fruit,7,4,Fruit
chicken,1,5,Protein
Tomato,4,6,Veggy
Juniper berry,8,5,Fruit
Cauliflower,2,7,Veggy
Quince,6,4,Fruit
bacon,1,2,Protein
Onion,5,10,Veggy
sausage roll,2,5,Protein
Brussels sprouts,5,5,Veggy
Blood orange,6,4,Fruit
Custard apple,5,3,Fruit
Mandarine,9,3,Fruit
